Month,SKU_ID,Branch_ID,Demand,Inventory,Stockout_Flag,Holiday_Flag,Fuel_Cost_Index,Industrial_Index,Effective_Lead_Time
2023-04,10006,DEL01,134,182,0,0,1.17,110.44,3
2023-05,10006,DEL01,169,142,1,0,1.08,112.88,3
2023-06,10006,DEL01,158,160,0,0,1.22,103.21,3
2023-07,10006,DEL01,141,111,1,0,1.23,99.55,3
2023-08,10006,DEL01,160,164,0,0,1.04,107.84,3
2023-09,10006,DEL01,142,150,0,0,1.22,96.98,3
2023-10,10006,DEL01,153,145,1,0,1.04,114.46,3
2023-11,10006,DEL01,137,157,0,1,1.18,95.62,3
2023-12,10006,DEL01,145,155,0,1,1.28,108.86,3
2024-01,10006,DEL01,142,205,0,0,1.03,99.69,3
2024-02,10006,DEL01,174,124,1,0,1.15,100.14,3
2024-03,10006,DEL01,125,152,0,0,1.08,106.41,3
2024-04,10006,DEL01,126,108,1,0,1.19,108.72,3
2024-05,10006,DEL01,141,185,0,0,1.14,106.7,3
2024-06,10006,DEL01,144,80,1,0,1.03,97.84,3
2024-07,10006,DEL01,143,154,0,0,1.17,108.21,3
2024-08,10006,DEL01,144,199,0,0,1.13,114.52,3
2024-09,10006,DEL01,155,163,0,0,0.93,98.82,3
2024-10,10006,DEL01,167,110,1,0,1.23,114.77,3
2024-11,10006,DEL01,141,156,0,1,1.22,107.09,3
2024-12,10006,DEL01,146,111,1,1,1.2,110.41,3
2025-01,10006,DEL01,127,160,0,0,1.29,108.27,3
2025-02,10006,DEL01,130,137,0,0,1.19,99.84,3
2025-03,10006,DEL01,147,116,1,0,1.02,107.58,3
2025-04,10006,DEL01,149,132,1,0,1.01,95.0,3
2025-05,10006,DEL01,142,178,0,0,1.21,107.17,3
2025-06,10006,DEL01,167,171,0,0,1.17,96.27,6
2025-07,10006,DEL01,173,157,1,0,1.12,100.76,6
2025-08,10006,DEL01,150,137,1,0,1.16,102.48,3
2025-09,10006,DEL01,151,153,0,0,1.03,100.05,3
2025-10,10006,DEL01,159,165,0,0,0.94,113.86,3
2025-11,10006,DEL01,140,178,0,1,1.18,102.7,3
2025-12,10006,DEL01,160,144,1,1,1.29,97.53,3
2023-01,10006,KOL01,156,174,0,0,0.94,95.39,3
2023-02,10006,KOL01,153,173,0,0,1.29,107.39,3
2023-03,10006,KOL01,143,189,0,0,1.0,108.19,3
2023-04,10006,KOL01,150,159,0,0,0.92,112.37,3
2023-05,10006,KOL01,147,129,1,0,1.3,105.47,3
2023-06,10006,KOL01,148,131,1,0,1.03,95.39,3
2023-07,10006,KOL01,158,143,1,0,0.95,99.61,3
2023-08,10006,KOL01,166,144,1,0,1.13,108.78,3
2023-09,10006,KOL01,172,193,0,0,0.9,113.62,3
2023-10,10006,KOL01,152,137,1,0,1.21,103.7,3
2023-11,10006,KOL01,154,193,0,1,1.25,111.22,3
2023-12,10006,KOL01,157,187,0,1,1.05,97.12,3
2024-01,10006,KOL01,157,175,0,0,1.22,98.26,3
2024-02,10006,KOL01,146,127,1,0,0.97,106.63,3
2024-03,10006,KOL01,157,101,1,0,1.03,97.22,3
2024-04,10006,KOL01,138,156,0,0,1.26,97.04,3
2024-05,10006,KOL01,166,125,1,0,1.19,104.07,3
2024-06,10006,KOL01,143,218,0,0,1.17,95.81,3
2024-07,10006,KOL01,167,152,1,0,1.22,109.32,3
2024-08,10006,KOL01,147,143,1,0,1.3,97.07,3
2024-09,10006,KOL01,152,162,0,0,1.03,99.2,3
2024-10,10006,KOL01,119,158,0,0,1.26,95.69,3
2024-11,10006,KOL01,163,111,1,1,1.14,104.6,3
2024-12,10006,KOL01,154,217,0,1,0.95,112.71,3
2025-01,10006,KOL01,144,185,0,0,0.91,97.82,3
2025-02,10006,KOL01,142,183,0,0,0.99,95.5,3
2025-03,10006,KOL01,162,191,0,0,1.22,97.55,3
2025-04,10006,KOL01,157,193,0,0,1.26,103.94,3
2025-05,10006,KOL01,168,158,1,0,0.94,105.42,3
2025-06,10006,KOL01,181,182,0,0,1.28,108.97,6
2025-07,10006,KOL01,199,68,1,0,1.0,97.49,6
2025-08,10006,KOL01,169,186,0,0,1.3,110.17,3
2025-09,10006,KOL01,159,213,0,0,1.29,107.8,3
2025-10,10006,KOL01,152,192,0,0,0.93,98.44,3
2025-11,10006,KOL01,149,133,1,1,1.12,109.23,3
2025-12,10006,KOL01,160,132,1,1,1.18,106.17,3
2023-01,10006,AMD01,116,100,1,0,1.15,111.06,3
2023-02,10006,AMD01,113,97,1,0,1.08,113.82,3
2023-03,10006,AMD01,69,71,0,0,1.21,111.43,3
2023-04,10006,AMD01,86,117,0,0,1.09,114.36,3
2023-05,10006,AMD01,106,130,0,0,0.91,104.36,3
2023-06,10006,AMD01,109,125,0,0,0.92,112.05,3
2023-07,10006,AMD01,85,117,0,0,1.03,100.64,3
2023-08,10006,AMD01,92,110,0,0,0.96,111.25,3
2023-09,10006,AMD01,95,91,1,0,1.08,105.34,3
2023-10,10006,AMD01,96,163,0,0,1.22,107.37,3
2023-11,10006,AMD01,79,65,1,1,1.2,106.61,3
2023-12,10006,AMD01,88,95,0,1,0.99,106.51,3
2024-01,10006,AMD01,104,20,1,0,0.97,108.26,3
2024-02,10006,AMD01,95,132,0,0,1.1,114.51,3
2024-03,10006,AMD01,109,49,1,0,0.94,107.12,3
2024-04,10006,AMD01,108,133,0,0,1.18,106.79,3
2024-05,10006,AMD01,110,103,1,0,1.28,104.98,3
2024-06,10006,AMD01,100,134,0,0,1.12,104.09,3
2024-07,10006,AMD01,100,52,1,0,1.05,103.97,3
2024-08,10006,AMD01,88,104,0,0,0.92,110.51,3
2024-09,10006,AMD01,114,123,0,0,0.96,106.44,3
2024-10,10006,AMD01,91,83,1,0,0.9,97.61,3
2024-11,10006,AMD01,92,97,0,1,1.29,101.17,3
2024-12,10006,AMD01,96,97,0,1,1.14,96.28,3
2025-01,10006,AMD01,96,53,1,0,0.91,107.81,3
2025-02,10006,AMD01,83,88,0,0,0.98,108.08,3
2025-03,10006,AMD01,87,98,0,0,1.18,106.3,3
2025-04,10006,AMD01,106,147,0,0,0.95,108.9,3
2025-05,10006,AMD01,106,106,0,0,0.96,107.86,3
2025-06,10006,AMD01,119,105,1,0,1.03,114.24,6
2025-07,10006,AMD01,111,126,0,0,1.22,114.91,6
2025-08,10006,AMD01,95,53,1,0,1.11,100.9,3
2025-09,10006,AMD01,95,48,1,0,0.97,112.47,3
2025-10,10006,AMD01,94,118,0,0,1.16,108.07,3
2025-11,10006,AMD01,100,106,0,1,1.27,109.41,3
2025-12,10006,AMD01,96,115,0,1,1.11,99.63,3
2023-01,10007,BLR01,176,195,0,0,1.28,112.35,13
2023-02,10007,BLR01,165,149,1,0,1.07,97.79,13
2023-03,10007,BLR01,196,230,0,0,1.27,108.3,13
2023-04,10007,BLR01,185,216,0,0,0.95,102.2,13
2023-05,10007,BLR01,174,228,0,0,1.24,95.97,13
2023-06,10007,BLR01,172,154,1,0,1.09,100.27,13
2023-07,10007,BLR01,165,177,0,0,1.1,110.88,13
2023-08,10007,BLR01,167,203,0,0,1.1,108.95,13
2023-09,10007,BLR01,151,215,0,0,1.15,114.37,13
2023-10,10007,BLR01,173,164,1,0,1.06,106.54,13
2023-11,10007,BLR01,172,181,0,1,1.01,114.12,13
2023-12,10007,BLR01,184,236,0,1,1.23,97.55,13
2024-01,10007,BLR01,178,229,0,0,1.03,111.32,13
2024-02,10007,BLR01,179,206,0,0,0.95,114.39,13
2024-03,10007,BLR01,174,206,0,0,0.93,98.34,13
2024-04,10007,BLR01,175,198,0,0,1.04,100.76,13
2024-05,10007,BLR01,183,150,1,0,1.07,114.31,13
2024-06,10007,BLR01,185,215,0,0,1.02,96.58,13
2024-07,10007,BLR01,155,188,0,0,0.98,114.05,13
2024-08,10007,BLR01,162,185,0,0,0.98,100.61,13
2024-09,10007,BLR01,187,148,1,0,1.02,99.32,13
2024-10,10007,BLR01,170,162,1,0,0.94,95.37,13
2024-11,10007,BLR01,171,203,0,1,1.21,110.95,13
2024-12,10007,BLR01,156,206,0,1,0.96,109.74,13
2025-01,10007,BLR01,192,231,0,0,0.9,113.55,13
2025-02,10007,BLR01,173,172,1,0,1.06,95.03,13
2025-03,10007,BLR01,192,192,0,0,1.23,112.59,13
2025-04,10007,BLR01,198,185,1,0,0.93,104.76,13
2025-05,10007,BLR01,171,156,1,0,1.03,103.47,13
2025-06,10007,BLR01,211,198,1,0,1.06,114.62,16
2025-07,10007,BLR01,202,249,0,0,1.16,97.04,16
2025-08,10007,BLR01,178,232,0,0,1.29,107.73,13
2025-09,10007,BLR01,179,210,0,0,1.04,100.19,13
2025-10,10007,BLR01,163,106,1,0,1.0,112.89,13
2025-11,10007,BLR01,179,194,0,1,1.22,106.11,13
2025-12,10007,BLR01,175,216,0,1,1.25,102.16,13
2023-01,10007,HYD01,67,72,0,0,1.01,105.72,13
2023-02,10007,HYD01,62,30,1,0,0.94,109.37,13
2023-03,10007,HYD01,77,71,1,0,1.07,99.56,13
2023-04,10007,HYD01,65,133,0,0,1.08,105.74,13
2023-05,10007,HYD01,78,77,1,0,1.25,103.67,13
2023-06,10007,HYD01,78,88,0,0,1.1,106.08,13
2023-07,10007,HYD01,101,109,0,0,0.97,100.04,13
2023-08,10007,HYD01,83,52,1,0,0.99,96.2,13
2023-09,10007,HYD01,74,76,0,0,1.18,105.67,13
2023-10,10007,HYD01,78,107,0,0,1.14,101.74,13
2023-11,10007,HYD01,66,119,0,1,0.93,99.46,13
2023-12,10007,HYD01,80,46,1,1,1.16,100.28,13
2024-01,10007,HYD01,83,81,1,0,1.14,114.26,13
2024-02,10007,HYD01,75,177,0,0,1.13,113.56,13
2024-03,10007,HYD01,78,125,0,0,0.99,100.25,13
2024-04,10007,HYD01,100,92,1,0,1.1,96.36,13
2024-05,10007,HYD01,92,113,0,0,1.02,108.28,13
2024-06,10007,HYD01,92,85,1,0,1.24,105.51,13
2024-07,10007,HYD01,90,104,0,0,1.1,101.27,13
2024-08,10007,HYD01,75,116,0,0,1.06,112.31,13
2024-09,10007,HYD01,76,146,0,0,0.99,102.12,13
2024-10,10007,HYD01,75,72,1,0,1.2,100.04,13
2024-11,10007,HYD01,61,60,1,1,1.29,102.82,13
2024-12,10007,HYD01,100,145,0,1,1.07,103.64,13
2025-01,10007,HYD01,83,68,1,0,1.1,97.99,13
2025-02,10007,HYD01,85,62,1,0,0.98,100.03,13
2025-03,10007,HYD01,79,110,0,0,1.03,99.2,13
2025-04,10007,HYD01,79,91,0,0,1.17,105.46,13
2025-05,10007,HYD01,89,112,0,0,0.95,102.97,13
2025-06,10007,HYD01,89,66,1,0,1.01,106.12,16
2025-07,10007,HYD01,102,87,1,0,0.95,114.47,16
2025-08,10007,HYD01,90,66,1,0,1.04,97.86,13
2025-09,10007,HYD01,79,120,0,0,1.16,106.33,13
2025-10,10007,HYD01,78,20,1,0,1.19,96.76,13
2025-11,10007,HYD01,90,102,0,1,0.92,97.81,13
2025-12,10007,HYD01,78,151,0,1,1.06,97.74,13
2023-01,10007,CHN01,158,185,0,0,1.21,104.85,13
2023-02,10007,CHN01,161,172,0,0,1.12,110.06,13
2023-03,10007,CHN01,161,162,0,0,1.11,98.11,13
2023-04,10007,CHN01,180,244,0,0,0.93,95.73,13
2023-05,10007,CHN01,155,217,0,0,0.93,110.19,13
2023-06,10007,CHN01,166,120,1,0,0.99,107.55,13
2023-07,10007,CHN01,163,202,0,0,1.07,102.71,13
2023-08,10007,CHN01,182,191,0,0,1.13,96.23,13
2023-09,10007,CHN01,177,226,0,0,1.02,100.85,13
2023-10,10007,CHN01,176,209,0,0,1.04,100.98,13
2023-11,10007,CHN01,168,188,0,1,0.93,97.52,13
2023-12,10007,CHN01,171,139,1,1,1.3,108.05,13
2024-01,10007,CHN01,170,162,1,0,1.1,97.88,13
2024-02,10007,CHN01,169,215,0,0,1.3,103.4,13
2024-03,10007,CHN01,161,195,0,0,1.08,99.78,13
2024-04,10007,CHN01,175,206,0,0,1.23,109.47,13
2024-05,10007,CHN01,166,204,0,0,1.08,108.84,13
2024-06,10007,CHN01,184,218,0,0,0.99,96.97,13
2024-07,10007,CHN01,171,216,0,0,0.96,110.87,13
2024-08,10007,CHN01,149,211,0,0,0.9,96.22,13
2024-09,10007,CHN01,151,139,1,0,0.97,102.91,13
2024-10,10007,CHN01,173,177,0,0,1.02,106.97,13
2024-11,10007,CHN01,163,187,0,1,1.28,105.54,13
2024-12,10007,CHN01,161,171,0,1,1.04,95.41,13
2025-01,10007,CHN01,175,110,1,0,1.25,108.75,13
2025-02,10007,CHN01,157,176,0,0,0.91,111.1,13
2025-03,10007,CHN01,185,210,0,0,0.94,112.24,13
2025-04,10007,CHN01,174,222,0,0,1.1,109.43,13
2025-05,10007,CHN01,166,222,0,0,0.94,103.42,13
2025-06,10007,CHN01,189,198,0,0,0.98,97.95,16
2025-07,10007,CHN01,184,237,0,0,1.2,114.29,16
2025-08,10007,CHN01,167,162,1,0,1.22,100.32,13
2025-09,10007,CHN01,176,169,1,0,1.29,106.14,13
2025-10,10007,CHN01,163,133,1,0,0.97,110.24,13
2025-11,10007,CHN01,174,198,0,1,0.91,106.24,13
2025-12,10007,CHN01,164,147,1,1,1.21,98.84,13
2023-01,10007,PUN01,179,199,0,0,1.12,108.23,13
2023-02,10007,PUN01,197,221,0,0,1.13,96.34,13
2023-03,10007,PUN01,184,167,1,0,1.01,96.59,13
2023-04,10007,PUN01,198,127,1,0,1.03,109.41,13
2023-05,10007,PUN01,168,241,0,0,1.2,107.97,13
2023-06,10007,PUN01,190,272,0,0,0.9,108.93,13
2023-07,10007,PUN01,188,195,0,0,1.23,106.75,13
2023-08,10007,PUN01,174,177,0,0,1.04,104.53,13
2023-09,10007,PUN01,183,134,1,0,0.97,114.55,13
2023-10,10007,PUN01,183,230,0,0,1.19,103.72,13
2023-11,10007,PUN01,167,242,0,1,1.02,106.56,13
2023-12,10007,PUN01,209,198,1,1,1.01,102.34,13
2024-01,10007,PUN01,180,196,0,0,0.94,111.26,13
2024-02,10007,PUN01,183,190,0,0,1.01,112.43,13
2024-03,10007,PUN01,163,195,0,0,1.11,102.64,13
2024-04,10007,PUN01,172,206,0,0,1.3,103.51,13
2024-05,10007,PUN01,195,167,1,0,1.05,111.67,13
2024-06,10007,PUN01,200,187,1,0,0.94,111.92,13
2024-07,10007,PUN01,174,224,0,0,0.96,101.33,13
2024-08,10007,PUN01,177,199,0,0,1.06,106.43,13
2024-09,10007,PUN01,182,222,0,0,1.23,105.94,13
2024-10,10007,PUN01,181,194,0,0,1.13,114.01,13
2024-11,10007,PUN01,178,218,0,1,0.99,99.02,13
2024-12,10007,PUN01,177,248,0,1,1.1,104.29,13
2025-01,10007,PUN01,182,141,1,0,0.91,97.64,13
2025-02,10007,PUN01,185,217,0,0,1.07,105.34,13
2025-03,10007,PUN01,196,174,1,0,1.21,110.27,13
2025-04,10007,PUN01,173,223,0,0,1.04,104.4,13
2025-05,10007,PUN01,194,173,1,0,1.03,97.76,13
2025-06,10007,PUN01,212,198,1,0,0.99,107.24,16
2025-07,10007,PUN01,201,196,1,0,1.1,109.04,16
2025-08,10007,PUN01,193,202,0,0,1.02,96.72,13
2025-09,10007,PUN01,180,221,0,0,1.13,110.84,13
2025-10,10007,PUN01,194,166,1,0,0.95,100.83,13
2025-11,10007,PUN01,185,188,0,1,0.99,109.35,13
2025-12,10007,PUN01,182,224,0,1,1.12,104.22,13
2023-01,10007,MUM01,134,207,0,0,1.06,107.88,13
2023-02,10007,MUM01,108,148,0,0,1.06,103.56,13
2023-03,10007,MUM01,127,156,0,0,1.13,108.79,13
2023-04,10007,MUM01,143,149,0,0,1.17,100.05,13
2023-05,10007,MUM01,137,150,0,0,1.09,110.87,13
2023-06,10007,MUM01,129,130,0,0,1.11,106.92,13
2023-07,10007,MUM01,113,201,0,0,1.1,96.26,13
2023-08,10007,MUM01,129,156,0,0,0.97,107.69,13
2023-09,10007,MUM01,129,175,0,0,1.02,108.12,13
2023-10,10007,MUM01,117,100,1,0,1.0,106.14,13
2023-11,10007,MUM01,113,113,0,1,1.1,100.54,13
2023-12,10007,MUM01,103,153,0,1,0.95,100.32,13
2024-01,10007,MUM01,119,134,0,0,1.21,107.44,13
2024-02,10007,MUM01,134,215,0,0,1.14,113.69,13
2024-03,10007,MUM01,119,122,0,0,0.97,108.44,13
2024-04,10007,MUM01,126,136,0,0,0.99,101.22,13
2024-05,10007,MUM01,149,88,1,0,1.24,104.62,13
2024-06,10007,MUM01,129,120,1,0,1.12,98.06,13
2024-07,10007,MUM01,98,142,0,0,1.25,97.52,13
2024-08,10007,MUM01,124,174,0,0,1.06,98.24,13
2024-09,10007,MUM01,128,144,0,0,1.05,99.83,13
2024-10,10007,MUM01,138,145,0,0,0.9,107.63,13
2024-11,10007,MUM01,107,167,0,1,1.08,99.94,13
2024-12,10007,MUM01,130,179,0,1,1.11,102.85,13
2025-01,10007,MUM01,133,117,1,0,1.08,105.03,13
2025-02,10007,MUM01,97,175,0,0,1.0,97.41,13
2025-03,10007,MUM01,126,124,1,0,0.99,96.11,13
2025-04,10007,MUM01,119,150,0,0,1.15,101.77,13
2025-05,10007,MUM01,122,101,1,0,0.91,111.82,13
2025-06,10007,MUM01,129,138,0,0,0.99,103.96,16
2025-07,10007,MUM01,136,108,1,0,1.11,111.65,16
2025-08,10007,MUM01,140,112,1,0,1.25,99.33,13
2025-09,10007,MUM01,130,162,0,0,1.04,114.79,13
2025-10,10007,MUM01,115,106,1,0,1.21,103.69,13
2025-11,10007,MUM01,114,118,0,1,1.21,110.73,13
2025-12,10007,MUM01,130,139,0,1,1.03,99.39,13
2023-01,10007,DEL01,152,154,0,0,1.05,109.39,13
2023-02,10007,DEL01,118,110,1,0,1.12,95.47,13
2023-03,10007,DEL01,129,117,1,0,1.28,109.43,13
2023-04,10007,DEL01,138,196,0,0,1.23,103.08,13
2023-05,10007,DEL01,132,91,1,0,1.12,105.77,13
2023-06,10007,DEL01,137,147,0,0,1.26,112.51,13
2023-07,10007,DEL01,128,128,0,0,1.1,111.93,13
2023-08,10007,DEL01,148,145,1,0,0.96,100.05,13
2023-09,10007,DEL01,124,162,0,0,1.04,100.3,13
2023-10,10007,DEL01,144,111,1,0,1.05,106.11,13
2023-11,10007,DEL01,146,100,1,1,1.19,99.19,13
2023-12,10007,DEL01,134,175,0,1,1.07,98.65,13
2024-01,10007,DEL01,125,105,1,0,1.22,108.91,13
2024-02,10007,DEL01,128,197,0,0,1.19,102.73,13
2024-03,10007,DEL01,137,101,1,0,1.29,101.21,13
2024-04,10007,DEL01,151,129,1,0,1.12,111.87,13
2024-05,10007,DEL01,135,176,0,0,1.24,97.25,13
2024-06,10007,DEL01,139,132,1,0,0.98,96.56,13
2024-07,10007,DEL01,136,160,0,0,0.97,112.09,13
2024-08,10007,DEL01,133,213,0,0,1.23,103.38,13
2024-09,10007,DEL01,125,113,1,0,1.1,105.63,13
2024-10,10007,DEL01,137,165,0,0,1.13,110.62,13
2024-11,10007,DEL01,139,107,1,1,1.06,112.53,13
2024-12,10007,DEL01,138,84,1,1,1.05,105.7,13
2025-01,10007,DEL01,128,84,1,0,1.12,113.98,13
2025-02,10007,DEL01,123,194,0,0,0.9,95.19,13
2025-03,10007,DEL01,122,38,1,0,0.91,108.74,13
2025-04,10007,DEL01,136,82,1,0,1.02,98.34,13
2025-05,10007,DEL01,117,127,0,0,1.11,98.98,13
2025-06,10007,DEL01,137,145,0,0,1.17,110.08,16
2025-07,10007,DEL01,150,109,1,0,0.93,106.96,16
2025-08,10007,DEL01,133,84,1,0,1.11,113.49,13
2025-09,10007,DEL01,153,190,0,0,1.06,113.98,13
2025-10,10007,DEL01,124,177,0,0,1.24,103.65,13
2025-11,10007,DEL01,135,158,0,1,0.98,109.02,13
2025-12,10007,DEL01,121,107,1,1,1.02,109.51,13
2023-01,10007,KOL01,105,109,0,0,1.08,102.72,13
2023-02,10007,KOL01,103,124,0,0,1.29,95.29,13
2023-03,10007,KOL01,120,189,0,0,0.95,98.02,13
2023-04,10007,KOL01,110,125,0,0,1.01,103.76,13
2023-05,10007,KOL01,101,111,0,0,1.17,111.5,13
2023-06,10007,KOL01,109,97,1,0,1.08,103.93,13
2023-07,10007,KOL01,90,107,0,0,1.19,109.43,13
2023-08,10007,KOL01,115,100,1,0,1.03,109.5,13
2023-09,10007,KOL01,116,59,1,0,1.16,102.93,13
2023-10,10007,KOL01,105,94,1,0,1.18,108.42,13
2023-11,10007,KOL01,103,127,0,1,0.93,95.05,13
2023-12,10007,KOL01,108,20,1,1,1.16,100.92,13
2024-01,10007,KOL01,99,136,0,0,1.23,106.44,13
2024-02,10007,KOL01,93,131,0,0,0.93,104.29,13
2024-03,10007,KOL01,99,126,0,0,1.28,114.61,13
2024-04,10007,KOL01,113,120,0,0,0.97,95.51,13
2024-05,10007,KOL01,108,100,1,0,0.92,114.17,13
2024-06,10007,KOL01,103,90,1,0,1.23,99.37,13
2024-07,10007,KOL01,114,73,1,0,1.01,99.35,13
2024-08,10007,KOL01,106,59,1,0,1.29,111.64,13
2024-09,10007,KOL01,98,69,1,0,1.09,114.58,13
2024-10,10007,KOL01,102,80,1,0,1.19,114.28,13
2024-11,10007,KOL01,103,98,1,1,0.99,95.42,13
2024-12,10007,KOL01,123,153,0,1,1.14,96.43,13
2025-01,10007,KOL01,116,94,1,0,0.96,95.88,13
2025-02,10007,KOL01,93,55,1,0,1.08,111.54,13
2025-03,10007,KOL01,110,98,1,0,1.04,101.2,13
2025-04,10007,KOL01,94,147,0,0,1.1,110.73,13
2025-05,10007,KOL01,92,135,0,0,1.16,109.2,13
2025-06,10007,KOL01,123,109,1,0,1.24,104.79,16
2025-07,10007,KOL01,132,104,1,0,0.96,99.13,16
2025-08,10007,KOL01,96,165,0,0,1.19,98.15,13
2025-09,10007,KOL01,100,101,0,0,1.28,103.11,13
2025-10,10007,KOL01,104,78,1,0,0.93,105.21,13
2025-11,10007,KOL01,122,109,1,1,1.16,103.92,13
2025-12,10007,KOL01,114,86,1,1,1.18,98.07,13
2023-01,10007,AMD01,67,97,0,0,1.0,102.97,13
2023-02,10007,AMD01,101,121,0,0,1.23,104.87,13
2023-03,10007,AMD01,96,69,1,0,1.18,99.93,13
2023-04,10007,AMD01,93,104,0,0,1.19,98.81,13
2023-05,10007,AMD01,81,94,0,0,1.06,109.83,13
2023-06,10007,AMD01,73,61,1,0,1.14,112.44,13
2023-07,10007,AMD01,88,80,1,0,0.96,108.91,13
2023-08,10007,AMD01,92,72,1,0,1.01,98.98,13
2023-09,10007,AMD01,85,96,0,0,1.09,105.02,13
2023-10,10007,AMD01,81,84,0,0,1.05,108.45,13
2023-11,10007,AMD01,91,150,0,1,1.14,99.01,13
2023-12,10007,AMD01,81,80,1,1,1.0,99.5,13
2024-01,10007,AMD01,116,127,0,0,1.28,98.91,13
2024-02,10007,AMD01,100,115,0,0,1.12,100.1,13
2024-03,10007,AMD01,100,68,1,0,0.92,99.39,13
2024-04,10007,AMD01,99,123,0,0,1.08,108.96,13
2024-05,10007,AMD01,78,85,0,0,1.06,106.6,13
2024-06,10007,AMD01,68,101,0,0,1.1,95.48,13
2024-07,10007,AMD01,98,79,1,0,1.12,104.01,13
2024-08,10007,AMD01,79,61,1,0,1.05,111.71,13
2024-09,10007,AMD01,88,115,0,0,1.06,111.93,13
2024-10,10007,AMD01,104,23,1,0,0.99,109.87,13
2024-11,10007,AMD01,103,103,0,1,1.21,99.3,13
2024-12,10007,AMD01,98,120,0,1,1.04,98.45,13
2025-01,10007,AMD01,89,96,0,0,1.04,106.1,13
2025-02,10007,AMD01,92,88,1,0,1.0,99.53,13
2025-03,10007,AMD01,87,20,1,0,0.99,100.44,13
2025-04,10007,AMD01,94,70,1,0,1.21,104.25,13
2025-05,10007,AMD01,99,129,0,0,0.96,114.32,13
2025-06,10007,AMD01,97,117,0,0,0.97,97.51,16
2025-07,10007,AMD01,107,77,1,0,1.09,110.66,16
2025-08,10007,AMD01,95,149,0,0,1.17,95.37,13
2025-09,10007,AMD01,99,49,1,0,0.9,95.66,13
2025-10,10007,AMD01,93,128,0,0,1.01,108.76,13
2025-11,10007,AMD01,82,133,0,1,0.91,113.66,13
2025-12,10007,AMD01,81,87,0,1,1.1,110.37,13
2023-01,10008,BLR01,148,138,1,0,0.96,114.42,7
2023-02,10008,BLR01,159,90,1,0,1.2,114.72,7
2023-03,10008,BLR01,164,110,1,0,1.04,98.51,7
2023-04,10008,BLR01,169,120,1,0,1.09,105.75,7
2023-05,10008,BLR01,121,179,0,0,1.06,108.91,7
2023-06,10008,BLR01,122,158,0,0,1.21,96.78,7
2023-07,10008,BLR01,103,81,1,0,0.91,100.06,7
2023-08,10008,BLR01,85,134,0,0,1.01,105.28,7
2023-09,10008,BLR01,94,138,0,0,1.16,103.29,7
2023-10,10008,BLR01,85,123,0,0,1.17,106.2,7
2023-11,10008,BLR01,111,162,0,1,1.15,114.73,7
2023-12,10008,BLR01,109,136,0,1,1.23,100.04,7
2024-01,10008,BLR01,149,190,0,0,1.08,102.29,7
2024-02,10008,BLR01,168,84,1,0,1.2,108.57,7
2024-03,10008,BLR01,157,83,1,0,1.22,104.51,7
2024-04,10008,BLR01,171,140,1,0,1.16,103.19,7
2024-05,10008,BLR01,149,101,1,0,1.22,112.18,7
2024-06,10008,BLR01,113,145,0,0,1.06,111.96,7
2024-07,10008,BLR01,117,72,1,0,1.1,107.92,7
2024-08,10008,BLR01,102,141,0,0,1.09,96.57,7
2024-09,10008,BLR01,62,157,0,0,0.96,111.98,7
2024-10,10008,BLR01,99,134,0,0,1.22,108.86,7
2024-11,10008,BLR01,96,104,0,1,1.11,100.27,7
2024-12,10008,BLR01,126,87,1,1,0.94,96.16,7
2025-01,10008,BLR01,156,104,1,0,1.12,103.46,7
2025-02,10008,BLR01,129,167,0,0,1.27,96.1,7
2025-03,10008,BLR01,166,144,1,0,1.22,98.68,7
2025-04,10008,BLR01,165,99,1,0,0.93,111.24,7
2025-05,10008,BLR01,151,166,0,0,0.94,109.36,7
2025-06,10008,BLR01,152,151,1,0,0.92,95.46,10
2025-07,10008,BLR01,104,120,0,0,1.12,113.35,10
2025-08,10008,BLR01,103,121,0,0,0.9,98.37,7
2025-09,10008,BLR01,73,210,0,0,1.28,97.45,7
2025-10,10008,BLR01,69,116,0,0,1.25,107.1,7
2025-11,10008,BLR01,111,214,0,1,0.94,103.9,7
2025-12,10008,BLR01,118,122,0,1,0.9,101.07,7
2023-01,10008,HYD01,94,105,0,0,1.23,108.54,7
2023-02,10008,HYD01,110,68,1,0,0.95,113.27,7
2023-03,10008,HYD01,146,60,1,0,1.27,105.61,7
2023-04,10008,HYD01,126,78,1,0,1.08,101.37,7
2023-05,10008,HYD01,113,120,0,0,1.22,114.55,7
2023-06,10008,HYD01,97,123,0,0,1.24,95.0,7
2023-07,10008,HYD01,92,71,1,0,1.14,98.55,7
2023-08,10008,HYD01,53,54,0,0,1.13,111.63,7
2023-09,10008,HYD01,63,100,0,0,1.24,104.4,7
2023-10,10008,HYD01,48,43,1,0,1.15,97.48,7
2023-11,10008,HYD01,97,128,0,1,1.08,114.06,7
2023-12,10008,HYD01,73,116,0,1,1.09,108.51,7
2024-01,10008,HYD01,96,90,1,0,1.13,113.96,7
2024-02,10008,HYD01,123,97,1,0,1.23,97.95,7
2024-03,10008,HYD01,109,159,0,0,1.0,108.74,7
2024-04,10008,HYD01,103,118,0,0,1.27,110.02,7
2024-05,10008,HYD01,100,114,0,0,1.28,102.37,7
2024-06,10008,HYD01,98,154,0,0,1.1,95.64,7
2024-07,10008,HYD01,61,162,0,0,1.12,103.59,7
2024-08,10008,HYD01,67,113,0,0,1.2,113.73,7
