Month,SKU_ID,Branch_ID,Demand,Inventory,Stockout_Flag,Holiday_Flag,Fuel_Cost_Index,Industrial_Index,Effective_Lead_Time,Category,ABC_Class,Supplier_ID,Unit_Price,Unit_Cost,Lead_Time,Supplier_Risk,Region,Warehouse_Capacity,Transport_Cost_Index,month_num,quarter,year,lag_1,lag_2,lag_3,lag_6,lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,inventory_ratio,demand_growth_rate,Branch_ID_ENC,Prediction,Margin,Available_Inventory,Stockout_Penalty,Risk_Penalty,Transport_Penalty,Optimized_Allocation
2025-12-01,10036,HYD01,106,89,1,1,1.04,106.2,3,0,1,13,266.84,141.62,3,0.49,2,22000,1.05,12,4,2025,103.0,85.0,80.0,131.0,100.0,89.33333333333333,12.096831541082706,99.0,18.36300628982078,0.8317757009345794,0.0291262135922329,4,104.35609,125.21999999999997,114.79169900000001,31.304999999999993,4.9,2.1,104.35609
2025-12-01,10036,KOL01,59,20,1,1,1.19,105.29,3,0,1,13,266.84,141.62,3,0.49,0,20000,1.12,12,4,2025,63.0,74.0,34.0,76.0,88.0,57.0,20.663978319771843,56.333333333333336,22.312925999668145,0.3333333333333333,-0.0634920634920634,5,57.520996,125.21999999999997,63.273095600000005,31.304999999999993,4.9,2.24,57.520996
2025-12-01,10036,MUM01,105,90,1,1,1.08,107.81,3,0,1,13,266.84,141.62,3,0.49,3,28000,1.2,12,4,2025,68.0,63.0,50.0,134.0,95.0,60.333333333333336,9.291573243177549,71.83333333333333,31.096087642445777,0.8490566037735849,0.5441176470588236,6,101.33026,125.21999999999997,111.46328600000001,31.304999999999993,4.9,2.4,101.33026
2025-12-01,10036,PUN01,94,48,1,1,1.22,95.89,3,0,1,13,266.84,141.62,3,0.49,3,23000,1.02,12,4,2025,88.0,69.0,62.0,93.0,72.0,73.0,13.453624047073705,75.5,12.243365550370523,0.5052631578947369,0.0681818181818181,7,92.82746,125.21999999999997,102.110206,31.304999999999993,4.9,2.04,92.82746
2025-12-01,10037,AMD01,85,213,0,1,1.03,109.01,6,2,1,0,209.74,149.22,6,0.21,3,19000,0.98,12,4,2025,89.0,94.0,81.0,102.0,90.0,88.0,6.557438524301998,92.66666666666669,7.061633427661511,2.4767441860465116,-0.0449438202247191,0,84.17796,60.52000000000001,92.59575600000001,15.130000000000003,2.1,1.96,84.17796
2025-12-01,10037,BLR01,73,55,1,1,1.03,109.71,6,2,1,0,209.74,149.22,6,0.21,2,25000,1.0,12,4,2025,52.0,62.0,78.0,76.0,73.0,64.0,13.114877048603995,71.16666666666667,11.60028735276271,0.7432432432432432,0.4038461538461537,1,74.862206,60.52000000000001,82.34842660000001,15.130000000000003,2.1,2.0,74.862206
2025-12-01,10037,CHN01,142,106,1,1,0.94,97.18,6,2,1,0,209.74,149.22,6,0.21,2,21000,1.08,12,4,2025,121.0,130.0,127.0,146.0,112.0,126.0,4.58257569495581,132.5,12.11197754291182,0.7412587412587412,0.1735537190082645,2,141.60832,60.52000000000001,155.769152,15.130000000000003,2.1,2.16,141.60832
2025-12-01,10037,DEL01,150,165,0,1,0.94,98.36,6,2,1,0,209.74,149.22,6,0.21,1,30000,1.15,12,4,2025,145.0,133.0,142.0,158.0,140.0,140.0,6.244997998398388,146.5,16.622274212634082,1.0927152317880795,0.0344827586206897,3,149.9697,60.52000000000001,164.96667,15.130000000000003,2.1,2.3,149.9697
2025-12-01,10037,HYD01,201,245,0,1,0.98,109.73,6,2,1,0,209.74,149.22,6,0.21,2,22000,1.05,12,4,2025,200.0,206.0,186.0,229.0,208.0,197.33333333333337,10.263202878893804,209.0,22.99565176288772,1.2128712871287128,0.0049999999999998,4,200.63147,60.52000000000001,220.69461700000002,15.130000000000003,2.1,2.1,200.63147
2025-12-01,10037,KOL01,159,200,0,1,1.01,100.64,6,2,1,0,209.74,149.22,6,0.21,0,20000,1.12,12,4,2025,175.0,185.0,175.0,226.0,168.0,178.33333333333334,5.773502691896309,196.33333333333337,22.26806382842183,1.25,-0.0914285714285714,5,159.53107,60.52000000000001,175.48417700000002,15.130000000000003,2.1,2.24,159.53107
2025-12-01,10037,MUM01,146,160,0,1,1.11,110.16,6,2,1,0,209.74,149.22,6,0.21,3,28000,1.2,12,4,2025,190.0,164.0,152.0,183.0,168.0,168.66666666666666,19.425069712444618,168.0,16.67333200053306,1.08843537414966,-0.2315789473684211,6,149.95549,60.52000000000001,164.951039,15.130000000000003,2.1,2.4,149.95549
2025-12-01,10037,PUN01,141,87,1,1,1.0,101.94,6,2,1,0,209.74,149.22,6,0.21,3,23000,1.02,12,4,2025,110.0,118.0,123.0,138.0,135.0,117.0,6.557438524302031,126.66666666666669,12.127104628338408,0.6126760563380281,0.2818181818181817,7,143.56248,60.52000000000001,157.91872800000002,15.130000000000003,2.1,2.04,143.56248
2025-12-01,10038,AMD01,197,198,0,1,0.93,109.4,12,3,1,11,197.82,114.18,12,0.38,3,19000,0.98,12,4,2025,212.0,194.0,218.0,224.0,188.0,208.0,12.489995996796775,214.16666666666663,16.738179909018708,1.0,-0.0707547169811321,0,197.16165,83.63999999999999,216.87781500000003,20.909999999999997,3.8,1.96,197.16165
2025-12-01,10038,BLR01,129,72,1,1,0.94,109.18,12,3,1,11,197.82,114.18,12,0.38,2,25000,1.0,12,4,2025,140.0,122.0,117.0,126.0,102.0,126.33333333333331,12.096831541082691,124.33333333333331,8.213809510005989,0.5538461538461539,-0.0785714285714286,1,128.47879,83.63999999999999,141.326669,20.909999999999997,3.8,2.0,128.47879
2025-12-01,10038,CHN01,181,120,1,1,1.06,106.5,12,3,1,11,197.82,114.18,12,0.38,2,21000,1.08,12,4,2025,197.0,196.0,185.0,206.0,192.0,192.66666666666663,6.6583281184794565,197.0,8.148619514984855,0.6593406593406593,-0.0812182741116751,2,180.77328,83.63999999999999,198.85060800000002,20.909999999999997,3.8,2.16,180.77328
2025-12-01,10038,DEL01,302,244,1,1,1.28,99.42,12,3,1,11,197.82,114.18,12,0.38,1,30000,1.15,12,4,2025,314.0,313.0,328.0,353.0,295.0,318.3333333333333,8.386497083605985,327.8333333333333,21.683326928003087,0.8052805280528053,-0.0382165605095541,3,312.31622,83.63999999999999,343.547842,20.909999999999997,3.8,2.3,312.31622
2025-12-01,10038,HYD01,160,112,1,1,1.23,104.42,12,3,1,11,197.82,114.18,12,0.38,2,22000,1.05,12,4,2025,158.0,131.0,148.0,178.0,137.0,145.66666666666666,13.650396819628892,159.5,18.33848412492152,0.6956521739130435,0.0126582278481013,4,159.83128,83.63999999999999,175.81440800000001,20.909999999999997,3.8,2.1,159.83128
2025-12-01,10038,KOL01,262,233,1,1,1.25,106.33,12,3,1,11,197.82,114.18,12,0.38,0,20000,1.12,12,4,2025,256.0,258.0,249.0,283.0,239.0,254.33333333333337,4.7258156262526185,267.1666666666667,18.214463117716868,0.8859315589353612,0.0234375,5,262.94043,83.63999999999999,289.23447300000004,20.909999999999997,3.8,2.24,262.94043
2025-12-01,10038,MUM01,122,70,1,1,1.26,104.52,12,3,1,11,197.82,114.18,12,0.38,3,28000,1.2,12,4,2025,132.0,142.0,111.0,139.0,105.0,128.33333333333334,15.821925715074418,133.66666666666666,13.85159437273081,0.5691056910569106,-0.0757575757575758,6,122.17562,83.63999999999999,134.393182,20.909999999999997,3.8,2.4,122.17562
2025-12-01,10038,PUN01,195,125,1,1,1.11,102.99,12,3,1,11,197.82,114.18,12,0.38,3,23000,1.02,12,4,2025,175.0,184.0,189.0,222.0,184.0,182.66666666666663,7.0945988845976204,192.33333333333337,18.50045044496667,0.6377551020408163,0.1142857142857143,7,195.23259,83.63999999999999,214.755849,20.909999999999997,3.8,2.04,195.23259
2025-12-01,10039,AMD01,182,234,0,1,0.96,112.9,7,4,1,2,83.19,44.16,7,0.87,3,19000,0.98,12,4,2025,256.0,164.0,194.0,181.0,189.0,204.66666666666663,46.918368826434445,185.33333333333337,38.63504454076207,1.278688524590164,-0.2890625,0,178.89214,39.03,196.78135400000002,9.7575,8.7,1.96,178.89214
2025-12-01,10039,BLR01,152,218,0,1,1.23,98.45,7,4,1,2,83.19,44.16,7,0.87,2,25000,1.0,12,4,2025,94.0,108.0,115.0,183.0,137.0,105.66666666666669,10.692676621563445,166.0,71.02675552212699,1.4248366013071896,0.6170212765957446,1,150.17152,39.03,165.188672,9.7575,8.7,2.0,150.17152
2025-12-01,10039,CHN01,140,104,1,1,1.29,105.7,7,4,1,2,83.19,44.16,7,0.87,2,21000,1.08,12,4,2025,0.0,79.0,139.0,42.0,135.0,72.66666666666667,69.71609092120225,88.5,67.81371542689574,0.7375886524822695,0.0,2,109.18887,39.03,120.107757,9.7575,8.7,2.16,109.18887
2025-12-01,10039,DEL01,283,239,1,1,1.14,101.18,7,4,1,2,83.19,44.16,7,0.87,1,30000,1.15,12,4,2025,212.0,307.0,181.0,316.0,286.0,233.33333333333337,65.65312889218097,271.3333333333333,60.83310502240258,0.8415492957746479,0.3349056603773586,3,283.98456,39.03,312.383016,9.7575,8.7,2.3,283.98456
2025-12-01,10039,HYD01,132,135,0,1,0.92,109.73,7,4,1,2,83.19,44.16,7,0.87,2,22000,1.05,12,4,2025,67.0,103.0,207.0,110.0,46.0,125.66666666666669,72.70029802781647,111.66666666666669,48.94759102005599,1.0150375939849623,0.9701492537313432,4,131.63051,39.03,144.793561,9.7575,8.7,2.1,131.63051
2025-12-01,10039,KOL01,170,221,0,1,0.94,99.27,7,4,1,2,83.19,44.16,7,0.87,0,20000,1.12,12,4,2025,160.0,159.0,124.0,222.0,217.0,147.66666666666666,20.502032419575663,162.16666666666666,37.058962028997335,1.2923976608187135,0.0625,5,173.37054,39.03,190.70759400000003,9.7575,8.7,2.24,173.37054
2025-12-01,10039,MUM01,62,113,0,1,0.91,114.64,7,4,1,2,83.19,44.16,7,0.87,3,28000,1.2,12,4,2025,100.0,41.0,63.0,56.0,68.0,68.0,29.81610303175112,62.166666666666664,40.90680464991938,1.7936507936507935,-0.38,6,61.830173,39.03,68.0131903,9.7575,8.7,2.4,61.830173
2025-12-01,10039,PUN01,123,202,0,1,1.06,108.8,7,4,1,2,83.19,44.16,7,0.87,3,23000,1.02,12,4,2025,169.0,131.0,190.0,296.0,205.0,163.33333333333334,29.905406423142523,190.33333333333337,69.50875244648452,1.6290322580645162,-0.272189349112426,7,127.91358,39.03,140.704938,9.7575,8.7,2.04,127.91358
2025-12-01,10040,AMD01,81,156,0,1,1.1,111.84,13,3,1,4,99.55,59.01,13,0.7,3,19000,0.98,12,4,2025,79.0,84.0,62.0,67.0,46.0,75.0,11.532562594670788,71.66666666666667,8.57126983980011,1.902439024390244,0.0253164556962024,0,79.68098,40.54,87.64907800000002,10.135,7.0,1.96,79.68098
2025-12-01,10040,BLR01,205,279,0,1,1.29,105.71,13,3,1,4,99.55,59.01,13,0.7,2,25000,1.0,12,4,2025,188.0,214.0,208.0,248.0,206.0,203.33333333333337,13.613718571108112,210.66666666666663,21.181753153756343,1.354368932038835,0.0904255319148936,1,202.69553,40.54,222.96508300000002,10.135,7.0,2.0,202.69553
2025-12-01,10040,CHN01,241,224,1,1,1.15,112.04,13,3,1,4,99.55,59.01,13,0.7,2,21000,1.08,12,4,2025,242.0,257.0,238.0,260.0,249.0,245.66666666666663,10.016652800877784,253.5,14.720733677367974,0.9256198347107438,-0.0041322314049586,2,241.41644,40.54,265.558084,10.135,7.0,2.16,241.41644
2025-12-01,10040,DEL01,224,262,0,1,1.12,99.7,13,3,1,4,99.55,59.01,13,0.7,1,30000,1.15,12,4,2025,212.0,223.0,238.0,246.0,246.0,224.33333333333337,13.051181300301309,229.16666666666663,19.22931789395202,1.1644444444444444,0.0566037735849056,3,223.17606,40.54,245.49366600000002,10.135,7.0,2.3,223.17606
2025-12-01,10040,HYD01,201,245,0,1,1.26,111.75,13,3,1,4,99.55,59.01,13,0.7,2,22000,1.05,12,4,2025,191.0,198.0,194.0,246.0,211.0,194.33333333333337,3.511884584284369,207.66666666666663,21.878452108562623,1.2128712871287128,0.0523560209424083,4,200.59697,40.54,220.65666700000003,10.135,7.0,2.1,200.59697
2025-12-01,10040,KOL01,141,111,1,1,1.29,101.48,13,3,1,4,99.55,59.01,13,0.7,0,20000,1.12,12,4,2025,135.0,133.0,140.0,171.0,156.0,136.0,3.605551275463839,151.66666666666666,19.996666388842588,0.7816901408450704,0.0444444444444445,5,142.5277,40.54,156.78047000000004,10.135,7.0,2.24,142.5277
2025-12-01,10040,MUM01,202,260,0,1,0.99,96.23,13,3,1,4,99.55,59.01,13,0.7,3,28000,1.2,12,4,2025,217.0,228.0,214.0,240.0,206.0,219.66666666666663,7.371114795831978,221.5,18.949934036824462,1.2807881773399017,-0.0691244239631336,6,205.19453,40.54,225.713983,10.135,7.0,2.4,205.19453
2025-12-01,10040,PUN01,87,72,1,1,0.93,111.05,13,3,1,4,99.55,59.01,13,0.7,3,23000,1.02,12,4,2025,110.0,105.0,95.0,104.0,100.0,103.33333333333331,7.637626158259722,106.66666666666669,8.547904226573138,0.8181818181818182,-0.2090909090909091,7,86.92448,40.54,95.61692800000002,10.135,7.0,2.04,86.92448
2025-12-01,10041,AMD01,303,229,1,1,1.29,111.18,13,3,1,11,22.61,13.4,13,0.47,3,19000,0.98,12,4,2025,312.0,294.0,312.0,335.0,278.0,306.0,10.392304845413255,313.1666666666667,18.1484618264655,0.7532894736842105,-0.0288461538461538,0,306.91275,9.209999999999999,337.60402500000004,2.3024999999999998,4.699999999999999,1.96,306.91275
2025-12-01,10041,BLR01,89,36,1,1,1.24,101.31,13,3,1,11,22.61,13.4,13,0.47,2,25000,1.0,12,4,2025,90.0,105.0,85.0,116.0,83.0,93.33333333333331,10.40832999733066,95.83333333333331,12.05680997057957,0.4,-0.011111111111111,1,91.63452,9.209999999999999,100.797972,2.3024999999999998,4.699999999999999,2.0,91.63452
2025-12-01,10041,CHN01,317,235,1,1,1.15,108.54,13,3,1,11,22.61,13.4,13,0.47,2,21000,1.08,12,4,2025,321.0,321.0,321.0,362.0,296.0,321.0,0.0,330.3333333333333,20.15605781562134,0.7389937106918238,-0.0124610591900311,2,318.9741,9.209999999999999,350.87151000000006,2.3024999999999998,4.699999999999999,2.16,318.9741
2025-12-01,10041,DEL01,172,91,1,1,1.24,104.25,13,3,1,11,22.61,13.4,13,0.47,1,30000,1.15,12,4,2025,203.0,183.0,183.0,196.0,156.0,189.66666666666663,11.547005383792504,189.5,9.005553841935379,0.5260115606936416,-0.1527093596059113,3,174.8155,9.209999999999999,192.29705,2.3024999999999998,4.699999999999999,2.3,174.8155
2025-12-01,10041,HYD01,227,216,1,1,1.24,112.84,13,3,1,11,22.61,13.4,13,0.47,2,22000,1.05,12,4,2025,243.0,243.0,238.0,267.0,229.0,241.33333333333337,2.8867513459483876,251.0,13.099618315050064,0.9473684210526316,-0.0658436213991769,4,230.59534,9.209999999999999,253.654874,2.3024999999999998,4.699999999999999,2.1,230.59534
2025-12-01,10041,KOL01,168,130,1,1,1.26,102.47,13,3,1,11,22.61,13.4,13,0.47,0,20000,1.12,12,4,2025,141.0,159.0,152.0,185.0,149.0,150.66666666666666,9.073771725877442,158.66666666666666,16.524728943818335,0.7692307692307693,0.1914893617021276,5,168.32594,9.209999999999999,185.15853400000003,2.3024999999999998,4.699999999999999,2.24,168.32594
2025-12-01,10041,MUM01,208,199,1,1,1.17,107.33,13,3,1,11,22.61,13.4,13,0.47,3,28000,1.2,12,4,2025,222.0,215.0,213.0,218.0,200.0,216.66666666666663,4.725815626252593,218.0,3.6331804249174944,0.9521531100478468,-0.063063063063063,6,206.03937,9.209999999999999,226.64330700000002,2.3024999999999998,4.699999999999999,2.4,206.03937
2025-12-01,10041,PUN01,186,162,1,1,1.09,96.26,13,3,1,11,22.61,13.4,13,0.47,3,23000,1.02,12,4,2025,195.0,197.0,175.0,211.0,171.0,189.0,12.165525060596496,193.16666666666663,13.42261772780078,0.8663101604278075,-0.0461538461538461,7,186.19734,9.209999999999999,204.81707400000002,2.3024999999999998,4.699999999999999,2.04,186.19734
2025-12-01,10042,AMD01,123,66,1,1,1.18,106.25,14,4,1,7,233.77,133.69,14,0.44,3,19000,0.98,12,4,2025,131.0,110.0,100.0,146.0,121.0,113.66666666666669,15.821925715074428,125.0,20.474374227311497,0.532258064516129,-0.0610687022900763,0,124.87433,100.08000000000001,137.36176300000002,25.020000000000003,4.4,1.96,124.87433
2025-12-01,10042,BLR01,135,92,1,1,1.24,95.6,14,4,1,7,233.77,133.69,14,0.44,2,25000,1.0,12,4,2025,132.0,137.0,138.0,175.0,126.0,135.66666666666666,3.214550253664256,145.66666666666666,19.510680835549177,0.6764705882352942,0.0227272727272727,1,136.15625,100.08000000000001,149.77187500000002,25.020000000000003,4.4,2.0,136.15625
2025-12-01,10042,CHN01,216,122,1,1,1.02,107.57,14,4,1,7,233.77,133.69,14,0.44,2,21000,1.08,12,4,2025,218.0,218.0,223.0,244.0,191.0,219.66666666666663,2.8867513459480136,224.66666666666663,15.227168701589264,0.5622119815668203,-0.0091743119266054,2,216.87277,100.08000000000001,238.56004700000003,25.020000000000003,4.4,2.16,216.87277
2025-12-01,10042,DEL01,103,136,0,1,0.93,114.62,14,4,1,7,233.77,133.69,14,0.44,1,30000,1.15,12,4,2025,101.0,113.0,106.0,106.0,82.0,106.66666666666669,6.02771377334171,102.16666666666669,9.786044485218078,1.3076923076923077,0.0198019801980198,3,102.89078,100.08000000000001,113.17985800000001,25.020000000000003,4.4,2.3,102.89078
2025-12-01,10042,HYD01,244,207,1,1,1.09,112.14,14,4,1,7,233.77,133.69,14,0.44,2,22000,1.05,12,4,2025,244.0,231.0,233.0,268.0,236.0,236.0,7.000000000000087,238.16666666666663,15.992706671063202,0.8448979591836735,0.0,4,245.75168,100.08000000000001,270.32684800000004,25.020000000000003,4.4,2.1,245.75168
2025-12-01,10042,KOL01,170,143,1,1,1.0,106.18,14,4,1,7,233.77,133.69,14,0.44,0,20000,1.12,12,4,2025,120.0,140.0,141.0,145.0,129.0,133.66666666666666,11.846237095944597,137.0,11.5585466214399,0.8362573099415205,0.4166666666666667,5,170.49211,100.08000000000001,187.541321,25.020000000000003,4.4,2.24,170.49211
2025-12-01,10042,MUM01,339,262,1,1,0.9,107.96,14,4,1,7,233.77,133.69,14,0.44,3,28000,1.2,12,4,2025,329.0,316.0,303.0,343.0,293.0,316.0,13.000000000000009,327.1666666666667,21.7661817199679,0.7705882352941177,0.0303951367781154,6,332.67307,100.08000000000001,365.940377,25.020000000000003,4.4,2.4,332.67307
2025-12-01,10042,PUN01,355,285,1,1,0.96,114.24,14,4,1,7,233.77,133.69,14,0.44,3,23000,1.02,12,4,2025,322.0,329.0,325.0,371.0,298.0,325.3333333333333,3.5118845842840374,340.5,24.52549693686219,0.800561797752809,0.1024844720496893,7,356.85767,100.08000000000001,392.54343700000004,25.020000000000003,4.4,2.04,356.85767
2025-12-01,10043,AMD01,268,223,1,1,1.04,114.55,8,4,2,4,262.55,144.91,8,0.29,3,19000,0.98,12,4,2025,271.0,261.0,271.0,296.0,240.0,267.6666666666667,5.7735026918963115,277.6666666666667,19.366637980472195,0.828996282527881,-0.0110701107011069,0,268.67145,117.64000000000001,295.53859500000004,29.410000000000004,2.9,1.96,268.67145
2025-12-01,10043,BLR01,148,80,1,1,1.22,108.49,8,4,2,4,262.55,144.91,8,0.29,2,25000,1.0,12,4,2025,145.0,152.0,135.0,176.0,134.0,144.0,8.544003745317506,147.0,16.58915308266219,0.5369127516778524,0.0206896551724138,1,151.04584,117.64000000000001,166.15042400000002,29.410000000000004,2.9,2.0,151.04584
2025-12-01,10043,CHN01,253,219,1,1,1.22,107.98,8,4,2,4,262.55,144.91,8,0.29,2,21000,1.08,12,4,2025,296.0,259.0,277.0,292.0,265.0,277.3333333333333,18.50225211517061,281.0,16.480291259562026,0.8622047244094488,-0.1452702702702702,2,254.50597,117.64000000000001,279.956567,29.410000000000004,2.9,2.16,254.50597
2025-12-01,10043,DEL01,147,125,1,1,1.29,107.36,8,4,2,4,262.55,144.91,8,0.29,1,30000,1.15,12,4,2025,156.0,141.0,164.0,177.0,137.0,153.66666666666666,11.676186592091309,161.66666666666666,12.92542713672029,0.8445945945945946,-0.0576923076923077,3,148.27275,117.64000000000001,163.10002500000002,29.410000000000004,2.9,2.3,148.27275
2025-12-01,10043,HYD01,223,128,1,1,0.9,112.72,8,4,2,4,262.55,144.91,8,0.29,2,22000,1.05,12,4,2025,232.0,226.0,211.0,251.0,203.0,223.0,10.816653826392,235.16666666666663,16.509593170840677,0.5714285714285714,-0.0387931034482759,4,224.41272,117.64000000000001,246.85399200000003,29.410000000000004,2.9,2.1,224.41272
2025-12-01,10043,KOL01,161,132,1,1,1.05,113.37,8,4,2,4,262.55,144.91,8,0.29,0,20000,1.12,12,4,2025,154.0,167.0,151.0,184.0,156.0,157.33333333333334,8.504900548115337,165.66666666666666,13.80821011813854,0.8148148148148148,0.0454545454545454,5,162.64188,117.64000000000001,178.906068,29.410000000000004,2.9,2.24,162.64188
2025-12-01,10043,MUM01,287,190,1,1,1.12,103.77,8,4,2,4,262.55,144.91,8,0.29,3,28000,1.2,12,4,2025,270.0,270.0,260.0,298.0,256.0,266.6666666666667,5.773502691896133,275.8333333333333,19.1668115936547,0.6597222222222222,0.0629629629629628,6,289.13086,117.64000000000001,318.043946,29.410000000000004,2.9,2.4,289.13086
2025-12-01,10043,PUN01,113,101,1,1,0.91,111.72,8,4,2,4,262.55,144.91,8,0.29,3,23000,1.02,12,4,2025,103.0,88.0,94.0,109.0,68.0,95.0,7.54983443527078,100.0,8.485281374238607,0.8859649122807017,0.0970873786407766,7,111.09063,117.64000000000001,122.19969300000001,29.410000000000004,2.9,2.04,111.09063
2025-12-01,10044,AMD01,58,71,0,1,0.96,103.92,4,1,1,9,95.56,62.18,4,0.56,3,19000,0.98,12,4,2025,47.0,59.0,33.0,37.0,68.0,46.333333333333336,13.01281419729542,45.833333333333336,25.52188603271058,1.2033898305084745,0.2340425531914893,0,57.568657,33.38,63.32552270000001,8.345,5.6000000000000005,1.96,57.568657
2025-12-01,10044,BLR01,132,235,0,1,0.97,106.89,4,1,1,9,95.56,62.18,4,0.56,2,25000,1.0,12,4,2025,105.0,122.0,98.0,170.0,130.0,108.33333333333331,12.34233905438232,126.83333333333331,25.70149152610907,1.7669172932330828,0.2571428571428571,1,132.35635,33.38,145.591985,8.345,5.6000000000000005,2.0,132.35635
2025-12-01,10044,CHN01,105,149,0,1,1.17,111.05,4,1,1,9,95.56,62.18,4,0.56,2,21000,1.08,12,4,2025,99.0,97.0,92.0,164.0,122.0,96.0,3.605551275463888,112.33333333333331,26.522946040488453,1.4056603773584906,0.0606060606060605,2,105.78593,33.38,116.364523,8.345,5.6000000000000005,2.16,105.78593
2025-12-01,10044,DEL01,227,245,0,1,1.16,97.17,4,1,1,9,95.56,62.18,4,0.56,1,30000,1.15,12,4,2025,181.0,165.0,145.0,270.0,262.0,163.66666666666666,18.036999011291236,193.33333333333337,48.21894510113907,1.0745614035087718,0.2541436464088398,3,228.35173,33.38,251.18690300000003,8.345,5.6000000000000005,2.3,228.35173
2025-12-01,10044,HYD01,240,253,0,1,0.94,96.94,4,1,1,9,95.56,62.18,4,0.56,2,22000,1.05,12,4,2025,167.0,167.0,156.0,234.0,225.0,163.33333333333334,6.350852961085865,183.83333333333337,30.115887280083037,1.049792531120332,0.437125748502994,4,237.56618,33.38,261.32279800000003,8.345,5.6000000000000005,2.1,237.56618
2025-12-01,10044,KOL01,73,76,0,1,1.2,110.13,4,1,1,9,95.56,62.18,4,0.56,0,20000,1.12,12,4,2025,56.0,63.0,62.0,110.0,86.0,60.333333333333336,3.7859388972001327,73.83333333333333,19.54908352498055,1.027027027027027,0.3035714285714286,5,73.589676,33.38,80.9486436,8.345,5.6000000000000005,2.24,73.589676
2025-12-01,10044,MUM01,94,87,1,1,1.07,103.25,4,1,1,9,95.56,62.18,4,0.56,3,28000,1.2,12,4,2025,35.0,26.0,48.0,74.0,62.0,36.333333333333336,11.060440015358015,45.333333333333336,18.92793350227821,0.9157894736842104,1.6857142857142855,6,93.443054,33.38,102.78735940000001,8.345,5.6000000000000005,2.4,93.443054
2025-12-01,10044,PUN01,193,231,0,1,1.21,110.5,4,1,1,9,95.56,62.18,4,0.56,3,23000,1.02,12,4,2025,156.0,122.0,147.0,200.0,197.0,141.66666666666666,17.61628034896507,156.0,34.170162422792316,1.190721649484536,0.2371794871794872,7,194.18733,33.38,213.60606300000003,8.345,5.6000000000000005,2.04,194.18733
2025-12-01,10045,AMD01,90,68,1,1,1.03,100.74,12,0,0,14,182.02,96.1,12,0.32,3,19000,0.98,12,4,2025,101.0,94.0,98.0,102.0,93.0,97.66666666666669,3.511884584284245,97.0,3.9999999999997216,0.7472527472527473,-0.1089108910891089,0,91.14785,85.92000000000002,100.26263500000002,21.480000000000004,3.2,1.96,91.14785
2025-12-01,10045,BLR01,343,270,1,1,1.2,107.39,12,0,0,14,182.02,96.1,12,0.32,2,25000,1.0,12,4,2025,320.0,329.0,324.0,381.0,297.0,324.3333333333333,4.509249752822809,338.6666666666667,24.33652947046243,0.7848837209302325,0.0718749999999999,1,344.70444,85.92000000000002,379.174884,21.480000000000004,3.2,2.0,344.70444
